Year,S&P Composite,Dividend,Earnings,CPI,Long Interest Rate,Real Price,Real Dividend,Real Earnings,Cyclically Adjusted PE Ratio
2000-02-29,1388.87,16.736666666667,50.023333333333,169.8,6.52,2087.9795536219,25.161331007067,75.20336475265,42.185635887917
2000-01-31,1425.59,16.713333333333,49.096666666667,168.8,6.66,2155.879725622,25.275104680095,74.247510337678,43.772578146938
1999-12-31,1428.68,16.69,48.17,168.3,6.28,2166.9714,25.314802941176,73.062555882353,44.197939761041
1999-11-30,1391.0,16.673333333333,46.766666666667,168.3,6.03,2109.8197058824,25.289523529412,70.934029411765,43.208290714614
1999-10-31,1300.01,16.656666666667,45.363333333333,168.2,6.11,1972.9815857015,25.279264476813,68.84640989893,40.55285439954
1999-09-30,1318.17,16.64,43.96,167.9,5.92,2004.1169336212,25.299093269803,66.835825729601,41.323451334715
1999-08-31,1327.49,16.576666666667,42.98,167.1,5.94,2027.9495124776,25.323462387792,65.658701795332,41.93071215994
1999-07-31,1380.99,16.513333333333,42.0,166.7,5.79,2114.7413844331,25.287242771446,64.315554889022,43.828035992805
1999-06-30,1322.55,16.45,41.02,166.2,5.9,2031.3436962996,25.266041967509,63.003832310469,42.180675911747
1999-05-31,1332.07,16.45,40.14,166.2,5.54,2045.9657461191,25.266041967509,61.652214259928,42.556676709518
1999-04-30,1334.76,16.45,39.26,166.2,5.18,2050.0973967509,25.266041967509,60.300596209386,42.704509516892
1999-03-31,1281.66,16.45,38.38,165.0,5.23,1982.856186,25.449795,59.377698,41.356103632713
1999-02-28,1246.58,16.36666667,38.15666667,164.5,5.0,1934.4458751976,25.397833135872,59.211608120674,40.40015922926
1999-01-31,1248.77,16.28333333,37.93333333,164.3,4.72,1940.2032322276,25.299275253494,58.936694456172,40.576957677208
1998-12-31,1190.05,16.2,37.71,163.9,4.65,1853.4829077181,25.231228187919,58.732692281879,38.820274780098
1998-11-30,1144.43,16.1833,37.8367,164.0,4.83,1781.3436752744,25.189849182622,58.89409246372,37.369391883921
1998-10-31,1032.47,16.1667,37.9633,164.0,4.53,1607.0741805183,25.164010725915,59.091149609451,33.773102879048
1998-09-30,1020.64,16.14,38.09,163.6,4.81,1592.5446440098,25.183875366748,59.433321729829,33.532356980835
1998-08-31,1074.62,16.0833,38.3833,163.4,5.34,1678.8241085067,25.126120660649,59.964275189412,35.423401024878
1998-07-31,1156.58,16.0167,38.6767,163.2,5.46,1809.0803398897,25.052739179228,60.496686421875,38.259645085249
1998-06-30,1108.39,15.95,38.97,163.0,5.5,1735.8305391718,24.97902101227,61.030247576687,36.802293460092
1998-05-31,1108.42,15.85,39.16,162.8,5.65,1738.0100493243,24.852907094595,61.403144594595,36.956598518969
1998-04-30,1112.2,15.75,39.35,162.5,5.64,1747.1566910769,24.741699230769,61.814975538462,37.276934043029
1998-03-31,1076.83,15.64,39.54,162.2,5.65,1694.722622349,24.614341923551,62.228329901356,36.296927736425
1998-02-28,1023.74,15.6,39.6,161.9,5.57,1614.1546967881,24.596883261272,62.438242124768,34.70967778227
1998-01-31,963.36,15.55,39.66,161.6,5.54,1521.7719816832,24.563563273515,62.648933725248,32.859968415052
1997-12-31,962.37,15.5,39.72,161.3,5.81,1523.0355452883,24.530119342839,62.860409051457,33.030789042905
1997-11-30,938.92,15.4433,40.0267,161.5,5.88,1484.0836952322,24.410119851084,63.267342099381,32.336600532813
1997-10-31,951.16,15.3867,40.3333,161.6,6.03,1502.5002471535,24.305606367884,63.712512320235,32.901498179798
1997-09-30,937.02,15.33,40.64,161.2,6.21,1483.8368544045,24.276129621588,64.356288833747,32.666581341709
1997-08-31,927.24,15.2733,40.61,160.8,6.3,1472.0021496269,24.246506224813,64.468753824627,32.586283486713
1997-07-31,925.29,15.2167,40.58,160.5,6.22,1471.6521260748,24.201805819626,64.541541869159,32.76663768967
1997-06-30,876.29,15.16,40.55,160.3,6.49,1395.4576589832,24.141708920774,64.574293980037,31.256560616381
1997-05-31,833.09,15.1267,40.4467,160.1,6.71,1328.3206366958,24.118772011555,64.490254709869,29.928362224689
1997-04-30,763.93,15.0933,40.3433,160.2,6.89,1217.2881210674,24.050495199438,64.285235367978,27.585160338137
1997-03-31,792.16,15.06,40.24,160.0,6.69,1263.8491965,24.0274299375,64.20078225,28.802458591872
1997-02-28,798.39,15.0067,39.7367,159.6,6.42,1276.9812837406,24.002398615602,63.556685551692,29.265634883576
1997-01-31,766.22,14.9533,39.2333,159.1,6.58,1229.3785589566,23.992151608737,62.948732501257,28.33287012995
1996-12-31,743.25,14.9,38.73,158.6,6.3,1196.2833693253,23.982000945776,62.337107156368,27.723946163894
1996-11-30,735.67,14.82,37.82,158.6,6.2,1184.083129918,23.85323852459,60.872434615385,27.585612049013
1996-10-31,701.46,14.74,36.91,158.3,6.53,1131.1607478838,23.769437207833,59.520347852179,26.483467720897
1996-09-30,674.88,14.66,36.0,157.8,6.83,1091.7467041825,23.715337072243,58.236844106464,25.680115512877
1996-08-31,662.68,14.53,35.6367,157.3,6.64,1075.418420979,23.579751398601,57.832383115385,25.412529121455
1996-07-31,644.07,14.4,35.2733,157.0,6.87,1047.2147452548,23.413436942675,57.352026757643,24.858411332348
1996-06-30,668.5,14.27,34.91,156.7,6.91,1089.0172160179,23.246485673261,56.869994033184,25.966673558334
1996-05-31,661.23,14.2133,34.62,156.6,6.74,1077.8619025862,23.168904284483,56.433584482759,25.814043827699
1996-04-30,647.17,14.1567,34.33,156.3,6.51,1056.9677329175,23.120934382917,56.068269961612,25.424203848382
1996-03-31,647.07,14.1,34.04,155.7,6.27,1060.8768754335,23.117072254335,55.808875144509,25.629930395216
1996-02-29,649.54,13.9967,34.0133,154.9,5.81,1070.4264048418,23.066227269529,56.053105945449,25.976065550593
1996-01-31,614.42,13.8933,33.9867,154.4,5.65,1015.8284652202,22.969971055376,56.190646949806,24.762465194644
1995-12-31,614.57,13.79,33.96,153.5,5.71,1022.0339137134,22.932859837134,56.475701237785,25.027380664939
1995-11-30,595.53,13.72,34.3667,153.6,5.93,989.72549736328,22.801594921875,57.114837624023,24.347586881115
1995-10-31,582.92,13.65,34.7733,153.7,6.04,968.13833949252,22.670500813273,57.752976258621,23.926762764083
1995-09-30,578.77,13.58,35.18,153.2,6.2,964.38306824413,22.627852284595,58.61913426893,23.9460070753
1995-08-31,559.11,13.51,34.93,152.9,6.49,933.45224568345,22.555382374101,58.316765827338,23.284070256231
1995-07-31,557.37,13.44,34.68,152.5,6.28,932.98803904918,22.497370229508,58.051249967213,23.376412691512
1995-06-30,539.35,13.36,34.43,152.5,6.17,902.8241542623,22.363457311475,57.632772098361,22.718356759521
1995-05-31,523.81,13.3067,33.8033,152.2,6.63,878.53984503942,22.318142372208,56.69526344251,22.19542669802
1995-04-30,507.91,13.2433,33.1767,151.9,7.06,853.55462518104,22.255675154378,55.754219710665,21.64273926188
1995-03-31,493.15,13.17,32.55,151.4,7.2,831.48705564729,22.205585568032,54.881686426684,21.152737302037
1995-02-28,481.92,13.18,31.9,150.9,7.47,815.24480636183,22.296079324056,53.96395526839,20.802571764333
1995-01-31,465.25,13.18,31.25,150.3,7.78,790.18672904192,22.385085628743,53.075411676647,20.219119422457
1994-12-31,455.19,13.17,30.6,149.7,7.81,776.19929248497,22.457753206413,52.179745490982,19.91148410809
1994-11-30,461.01,13.0967,29.51,149.7,7.96,786.1236754509,22.332760548096,50.321055210421,20.209473020394
1994-10-31,463.81,13.0133,28.42,149.5,7.74,791.95635060201,22.220231511371,48.527197525084,20.39575928241
1994-09-30,466.96,12.92,27.33,149.4,7.46,797.86867228916,22.075687951807,46.697256325301,20.576450100819
1994-08-31,464.24,12.9,26.62,149.0,7.24,795.35061181208,22.100686912752,45.606223691275,20.535549404756
1994-07-31,451.4,12.87,25.91,148.4,7.3,776.47948180593,22.138438039084,44.569302998652,20.067951816142
1994-06-30,454.83,12.84,25.2,148.0,7.1,784.49416449324,22.146527432432,43.465147297297,20.29076369067
1994-05-31,450.9,12.7967,24.37,147.5,7.18,780.35199559322,22.146663078305,42.176043762712,20.196492421281
1994-04-30,447.23,12.7533,23.54,147.4,6.97,774.52559664179,22.086526600746,40.767239552239,20.055250085064
1994-03-31,463.81,12.71,22.71,147.2,6.48,804.33066858016,22.041445414402,39.383259273098,20.83337588946
1994-02-28,471.58,12.6667,22.4333,146.7,5.97,820.59259693252,22.041223647239,39.03600641411,21.263840187313
1994-01-31,472.99,12.6233,22.1567,146.2,5.75,825.86092192202,22.040825758892,38.686552968878,21.411974913827
1993-12-31,465.95,12.58,21.89,145.8,5.77,815.80079166667,22.025483333333,38.325741666667,21.164732079815
1993-11-30,462.89,12.56,21.39,145.8,5.72,810.44324166667,21.990466666667,37.450325,21.037901189606
1993-10-31,463.9,12.54,20.9,145.7,5.33,812.76903809197,21.970518943034,36.617531571723,21.109178247475
1993-09-30,459.24,12.52,20.41,145.1,5.36,807.93165858029,22.026183184011,35.906900861475,20.993501005229
1993-08-31,454.13,12.52,20.05,144.8,5.68,800.59700479972,22.071817541436,35.346640711326,20.812227546627
1993-07-31,447.29,12.52,19.69,144.4,5.81,790.72291713989,22.132958310249,34.808142901662,20.564596413297
1993-06-30,448.06,12.52,19.33,144.4,5.96,792.08412943213,22.132958310249,34.171731959834,20.60835701296
1993-05-31,445.25,12.5067,19.5,144.2,6.04,788.2082897018,22.140111435853,34.520071081831,20.517605633765
1993-04-30,443.08,12.4933,19.67,144.0,5.97,785.45622375,22.147107159375,34.8693778125,20.457362016642
1993-03-31,450.16,12.48,19.84,143.6,5.98,800.22993342618,22.185155431755,35.268708635097,20.855200148691
1993-02-28,441.7,12.4467,19.59,143.1,6.26,787.93446226415,22.203268896226,34.945972641509,20.5453367929
1993-01-31,435.23,12.4133,19.34,142.6,6.6,779.11511181627,22.221330371318,34.62097342216,20.323410802996
1992-12-31,435.64,12.39,19.09,141.9,6.77,783.69609767442,22.28903372093,34.342022093023,20.448606721243
1992-11-30,422.84,12.3833,18.74,142.0,6.87,760.13381028169,22.261292717958,33.688647253521,19.833656038801
1992-10-31,412.5,12.3867,18.39,141.8,6.59,742.59163434415,22.298811629408,33.10608522567,19.370271076907
1992-09-30,418.48,12.4,18.04,141.3,6.42,756.02276942675,22.40174522293,32.59092611465,19.708766424745
1992-08-31,417.93,12.3667,17.71,140.9,6.59,757.17259045422,22.40501106494,32.085580305181,19.722137498352
1992-07-31,415.05,12.3433,17.38,140.5,6.84,754.09563042705,22.426282604626,31.577357081851,19.620740694824
1992-06-30,408.27,12.32,17.05,140.2,7.26,743.36444582739,22.431846504993,31.04407328816,19.315365967645
1992-05-31,414.81,12.32,16.7667,139.7,7.39,757.97545393701,22.512132283465,30.637513665354,19.662279795642
1992-04-30,407.41,12.32,16.4833,139.5,7.48,745.52087322581,22.544407741935,30.162843841935,19.301229507881
1992-03-31,407.36,12.32,16.19,139.3,7.54,746.49962842785,22.576775879397,29.668668951902,19.283561861299
1992-02-29,412.56,12.28,16.1233,138.6,7.34,759.84711428571,22.617128571429,29.695663607143,19.582982970387
1992-01-31,416.08,12.24,16.0467,138.1,7.03,769.10474815351,22.625077190442,29.66158710391,19.773068211463
1991-12-31,388.51,12.2,15.97,137.9,7.09,719.18441236403,22.583845540247,29.562624039159,18.441652313513
1991-11-30,385.92,12.2267,16.5867,137.8,7.42,714.90839825835,22.649695566401,30.726500646226,18.288868169301
1991-10-31,386.88,12.2533,17.2033,137.4,7.53,718.77320174672,22.765052918122,31.961515254367,18.349187992002
1991-09-30,387.2,12.28,17.82,137.2,7.65,720.41636151604,22.847915597668,33.155525728863,18.357282591774
1991-08-31,389.4,12.2367,18.33,136.6,7.9,727.69196266471,22.867355520132,34.254221046852,18.512258455338
1991-07-31,380.23,12.1933,18.84,136.2,8.27,712.64230870044,22.8531716663,35.310683259912,18.10345234552
1991-06-30,378.29,12.15,19.41,136.0,8.28,710.04893922794,22.805505330882,36.432498639706,18.015227044688
1991-05-31,377.99,12.14,19.8567,135.6,8.07,711.57871891593,22.853952876106,37.380896711283,18.035430911004
1991-04-30,379.68,12.13,20.3633,135.2,8.04,716.87487514793,22.902687093195,38.448003964127,18.155345895198
1991-03-31,372.28,12.11,20.94,135.0,8.11,703.944252,22.898799,39.595446,17.818620083397
1991-02-28,362.26,12.1133,21.0267,134.8,7.85,686.01375066766,22.939022707344,39.818377218472,17.354664745205
1991-01-31,325.49,12.1067,21.1833,134.6,8.09,617.29807232541,22.96059040899,40.174537637073,15.606190118802
1990-12-31,328.75,12.09,21.34,133.8,8.08,627.20856221973,23.066012219731,40.713705605381,15.846314974729
1990-11-30,315.29,12.0133,21.4733,133.8,8.39,601.52878352018,22.919679454036,40.968023176009,15.187607599503
1990-10-31,307.12,11.9267,21.6067,133.5,8.72,587.25830022472,22.805592502247,41.315166434831,14.818147965501
1990-09-30,315.41,11.83,21.74,132.7,8.89,606.74592174077,22.757059871891,41.820666239638,15.301285443523
1990-08-31,330.75,11.7833,21.58,131.6,8.75,641.57331781915,22.856691990502,41.859870592705,16.168334756509
1990-07-31,360.03,11.7267,21.42,130.4,8.47,704.79599804448,22.956229287193,41.93186756135,17.74717158707
1990-06-30,360.39,11.66,21.26,129.9,8.48,708.21628856813,22.913515704388,41.77884595843,17.817082821653
1990-05-31,350.25,11.5533,21.3967,129.2,8.76,692.01890770124,22.826843815402,42.275291827012,17.392413588645
1990-04-30,338.18,11.4367,21.5333,128.9,8.79,669.7262674166,22.649057905741,42.64420318813,16.813913898736
1990-03-31,338.46,11.32,21.67,128.7,8.59,671.32239230769,22.452784615385,42.981611538462,16.833748233481
1990-02-28,330.45,11.23,22.08,128.0,8.47,659.01927480469,22.396085507813,44.03433375,16.50809351649
1990-01-31,339.97,11.14,22.49,127.4,8.21,681.19820922292,22.321228492936,45.063234183673,17.048843606878
1989-12-31,348.6,11.06,22.87,126.1,7.84,705.6910777161,22.389395638382,46.297059516257,17.650212904947
1989-11-30,340.2,10.9233,23.1633,125.9,7.87,689.78049483717,22.14779329587,46.965292581017,17.242369266947
1989-10-31,347.4,10.7967,23.4267,125.6,8.01,706.06145780255,21.943390159634,47.612809307723,17.640853852798
1989-09-30,347.3,10.73,23.69,125.0,8.19,709.2463356,21.91250556,48.37905468,17.714220678979
1989-08-31,346.6,10.5467,24.2,124.6,8.11,710.08910032103,21.607318852729,49.579215890851,17.734251436577
1989-07-31,331.9,10.4233,24.71,124.4,8.02,681.06600361736,21.38883782918,50.705456310289,17.013407650499
1989-06-30,323.7,10.37,25.22,124.1,8.28,665.84516156326,21.330906164384,51.877092908944,16.641904235809
1989-05-31,313.9,10.1933,25.1333,123.8,8.86,647.2514042811,21.018247018982,51.824032237076,16.186353538545
1989-04-30,302.3,10.0867,25.0467,123.1,9.18,626.87712794476,20.916710309098,51.939144427701,15.686742656145
1989-03-31,292.7,10.01,24.96,122.3,9.36,610.94004946852,20.89344002453,52.097928372854,15.298969108882
1989-02-28,294.0,9.89667,24.56,121.6,9.17,617.18602796053,20.77580424264,51.558125328947,15.467060462735
1989-01-31,285.4,9.81333,24.16,121.1,9.09,601.60599587118,20.685908085012,50.927823616846,15.088072442713
1988-12-31,276.5,9.75,23.75,120.5,9.11,585.74746680498,20.654747925311,50.312847510373,14.702086748572
1988-11-30,271.0,9.64,23.4167,120.3,8.96,575.05051122195,20.455671321696,49.68924467207,14.445530680873
1988-10-31,277.4,9.55,23.0733,120.2,8.8,589.12074958403,20.281554284526,49.001297012895,14.811450153278
1988-09-30,268.0,9.46,22.73,119.8,8.98,571.05811352254,20.157499081803,48.433398956594,14.36942877614
1988-08-31,263.7,9.38333,22.3767,119.0,9.26,565.67306344538,20.128543899958,48.001124151681,14.244946310676
1988-07-31,269.1,9.30667,22.0233,118.5,9.06,579.69249493671,20.048334269241,47.442369839241,14.608315717522
1988-06-30,270.7,9.23,21.67,118.0,8.92,585.61012754237,19.967423262712,46.879096652542,14.76646864788
1988-05-31,256.1,9.13667,20.6433,117.5,9.09,556.38324382979,19.849629411957,44.848052391064,14.031891348028
1988-04-30,262.6,9.04333,19.6167,117.1,8.72,572.4534235696,19.713957421819,42.763317114005,14.433316420839
1988-03-31,265.7,8.95,18.59,116.5,8.37,582.19431373391,19.610986480687,40.733881416309,14.668946811103
1988-02-29,258.1,8.90333,18.2267,116.0,8.21,567.9790875,19.592813828405,40.109974560776,14.29827096247
1988-01-31,250.5,8.85667,17.8633,115.7,8.67,552.68375756266,19.540669281806,39.412198668539,13.898336683569
1987-12-31,241.0,8.81,17.5,115.4,8.99,533.10599220104,19.488231499133,38.711016031196,13.389028514427
1987-11-30,245.0,8.76,16.9533,115.4,8.86,541.95422443674,19.377628596187,37.501683890381,13.590885143189
1987-10-31,280.2,8.71,16.4067,115.3,9.52,620.35623850824,19.283736036427,36.324049601474,15.530055563627
1987-09-30,318.7,8.66,15.86,115.0,9.42,707.43501782609,19.223053826087,35.205269478261,17.675620449938
1987-08-31,329.4,8.61333,15.38,114.4,8.76,735.02125961538,19.219734869712,34.318843269231,18.326907245856
1987-07-31,310.1,8.56667,14.9,113.8,8.45,695.60362170475,19.216403347144,33.423069859402,17.306004390512
1987-06-30,301.4,8.52,14.42,113.5,8.4,677.87515506608,19.162230660793,32.431850484581,16.825207307879
1987-05-31,289.1,8.46,14.6467,113.1,8.61,652.51096949602,19.094579045093,33.05822351061,16.160311952656
1987-04-30,289.3,8.4,14.8733,112.7,8.02,655.27990195209,19.026447204969,33.68881633496,16.196534453221
1987-03-31,292.5,8.34,15.1,112.1,7.25,666.07416369313,18.991653077609,34.385367082962,16.43334397607
1987-02-28,280.9,8.32,14.8933,111.6,7.25,642.52477016129,19.030993548387,34.066622141129,15.822318142836
1987-01-31,264.5,8.3,14.6867,111.2,7.08,607.18805530576,19.053538219424,33.714891538219,14.922208103719
1986-12-31,248.6,8.28,14.48,110.5,7.11,574.30312126697,19.12803638009,33.450962171946,14.085139814743
1986-11-30,245.1,8.26333,14.6033,110.4,7.25,566.73047690217,19.106817428397,33.766361376359,13.872985596139
1986-10-31,237.4,8.24667,14.7267,110.3,7.43,549.423881233,19.085583145104,34.082563907978,13.425918860857
1986-09-30,238.3,8.23,14.85,110.2,7.45,552.00724546279,19.06428715971,34.399108666062,13.467314312977
1986-08-31,245.0,8.18667,14.8033,109.7,7.17,570.11410665451,19.050351238879,34.447225122607,13.887667550866
1986-07-31,240.2,8.14333,14.7567,109.5,7.3,559.96542739726,18.984110174384,34.401506338356,13.619995534084
1986-06-30,245.3,8.1,14.71,109.5,7.8,571.85478493151,18.883097260274,34.292637123288,13.888688626457
1986-05-31,238.5,8.07333,14.6467,108.9,7.71,559.06568181818,18.924619459091,34.333196318182,13.560046199232
1986-04-30,238.0,8.04667,14.5833,108.6,7.3,559.43477900552,18.914231315884,34.279013498619,13.552504172869
1986-03-31,232.3,8.02,14.52,108.8,7.78,545.03280744485,18.816888143382,34.067483272059,13.189022981533
1986-02-28,219.4,7.98,14.55,109.3,8.7,512.41140988106,18.637388563586,33.981704711802,12.388219099418
1986-01-31,208.2,7.94,14.58,109.6,9.19,484.92268521898,18.493209032847,33.958562682482,11.715007584488
1985-12-31,207.3,7.9,14.61,109.3,9.26,484.15171043001,18.45054757548,34.121835452882,11.690521474468
1985-11-30,197.5,7.88,14.8167,109.0,9.78,462.53322247706,18.454490091743,34.699827835321,11.164611128667
1985-10-31,186.2,7.86,15.0233,108.7,10.24,437.27279944802,18.458454369825,35.280775767709,10.552516982944
1985-09-30,184.1,7.84,15.23,108.3,10.37,433.93797922438,18.479488088643,35.898291274238,10.471234661698
1985-08-31,188.3,7.80667,15.3567,108.0,10.33,445.0705875,18.45204037875,36.2974800375,10.738799808877
